anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2022,19/10/2023 16:11:33,02,4c2117ada8b115df48e4e7ad83d549d45a9fe976c05a19bdd85b22d5e1bd77fe,5,2837632176,028505, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,4c2117ada8b115df48e4e7ad83d549d45a9fe976c05a19bdd85b22d5e1bd77fe,5,2837632176,028504, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,b2a6ab1e187273bc663b4393190cbc2a3367ddc67c4ebd9e178acb4d35bfa08d,5,2837632176,028504, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,b2a6ab1e187273bc663b4393190cbc2a3367ddc67c4ebd9e178acb4d35bfa08d,5,2837632176,028100, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,02,b2a6ab1e187273bc663b4393190cbc2a3367ddc67c4ebd9e178acb4d35bfa08d,5,2837632176,028501, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,b2a6ab1e187273bc663b4393190cbc2a3367ddc67c4ebd9e178acb4d35bfa08d,5,2837632176,028001, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,02,2b175a7cbc7a4bcaf35ca6156e76ebadcae6fca0af2074f0b3343df9f78dbade,5,2837632176,028502, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,2b175a7cbc7a4bcaf35ca6156e76ebadcae6fca0af2074f0b3343df9f78dbade,5,2837632176,028100, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,02,2b175a7cbc7a4bcaf35ca6156e76ebadcae6fca0af2074f0b3343df9f78dbade,5,2837632176,028501, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,2b175a7cbc7a4bcaf35ca6156e76ebadcae6fca0af2074f0b3343df9f78dbade,5,2837632176,028503, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,2b175a7cbc7a4bcaf35ca6156e76ebadcae6fca0af2074f0b3343df9f78dbade,5,2837632176,028001, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,2b175a7cbc7a4bcaf35ca6156e76ebadcae6fca0af2074f0b3343df9f78dbade,5,2837632176,028505, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,2b175a7cbc7a4bcaf35ca6156e76ebadcae6fca0af2074f0b3343df9f78dbade,5,2837632176,028504, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,edf249e39070a4fd18ef8f789663212290cbb5e67424f6a0f2734489b25f37ca,5,2837632176,028504, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,edf249e39070a4fd18ef8f789663212290cbb5e67424f6a0f2734489b25f37ca,5,2837632176,028100, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,edf249e39070a4fd18ef8f789663212290cbb5e67424f6a0f2734489b25f37ca,5,2837632176,028501, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,edf249e39070a4fd18ef8f789663212290cbb5e67424f6a0f2734489b25f37ca,5,2837632176,028001, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,02,edf249e39070a4fd18ef8f789663212290cbb5e67424f6a0f2734489b25f37ca,5,2837632176,028505, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,414ba229f4cc0bf33e07985ebf6ca68c828d572d5a6377521926887d1e40cfa6,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,414ba229f4cc0bf33e07985ebf6ca68c828d572d5a6377521926887d1e40cfa6,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,414ba229f4cc0bf33e07985ebf6ca68c828d572d5a6377521926887d1e40cfa6,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,414ba229f4cc0bf33e07985ebf6ca68c828d572d5a6377521926887d1e40cfa6,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,414ba229f4cc0bf33e07985ebf6ca68c828d572d5a6377521926887d1e40cfa6,5,2837632176,028001, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,414ba229f4cc0bf33e07985ebf6ca68c828d572d5a6377521926887d1e40cfa6,5,2837632176,028505, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,414ba229f4cc0bf33e07985ebf6ca68c828d572d5a6377521926887d1e40cfa6,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,489ee23d60c186ca0ec6b2e626d0d73e0b2c6887f8d5982d04f2689d36f813c8,5,2837632176,028502, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,489ee23d60c186ca0ec6b2e626d0d73e0b2c6887f8d5982d04f2689d36f813c8,5,2837632176,028100, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,489ee23d60c186ca0ec6b2e626d0d73e0b2c6887f8d5982d04f2689d36f813c8,5,2837632176,028501, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,489ee23d60c186ca0ec6b2e626d0d73e0b2c6887f8d5982d04f2689d36f813c8,5,2837632176,028503, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,489ee23d60c186ca0ec6b2e626d0d73e0b2c6887f8d5982d04f2689d36f813c8,5,2837632176,028001, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,02,489ee23d60c186ca0ec6b2e626d0d73e0b2c6887f8d5982d04f2689d36f813c8,5,2837632176,028505, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,489ee23d60c186ca0ec6b2e626d0d73e0b2c6887f8d5982d04f2689d36f813c8,5,2837632176,028504, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,e8ddf12fd0a461d5b7f07b3debfbd60b6ba04d4cef975c6abc4fe7a475723098,5,2837632176,028502, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,e8ddf12fd0a461d5b7f07b3debfbd60b6ba04d4cef975c6abc4fe7a475723098,5,2837632176,028100, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,02,e8ddf12fd0a461d5b7f07b3debfbd60b6ba04d4cef975c6abc4fe7a475723098,5,2837632176,028501, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,02,e8ddf12fd0a461d5b7f07b3debfbd60b6ba04d4cef975c6abc4fe7a475723098,5,2837632176,028503, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,e8ddf12fd0a461d5b7f07b3debfbd60b6ba04d4cef975c6abc4fe7a475723098,5,2837632176,028001, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,e8ddf12fd0a461d5b7f07b3debfbd60b6ba04d4cef975c6abc4fe7a475723098,5,2837632176,028505, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,02,e8ddf12fd0a461d5b7f07b3debfbd60b6ba04d4cef975c6abc4fe7a475723098,5,2837632176,028504, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,02,d311c90d609ceab498e3cbb8978b8e0181965512236744b4a4ad22553b41ddcb,5,2837632176,028502, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,d311c90d609ceab498e3cbb8978b8e0181965512236744b4a4ad22553b41ddcb,5,2837632176,028100, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,d311c90d609ceab498e3cbb8978b8e0181965512236744b4a4ad22553b41ddcb,5,2837632176,028501, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,d311c90d609ceab498e3cbb8978b8e0181965512236744b4a4ad22553b41ddcb,5,2837632176,028503, ,7,360492991,"Alba estamos muy contentas de tu evolución, pues es positiva y va en aumento. Si sigues con esta dinámica podrás superar el ciclo y todo lo que te propongas. Confiamos plenamente en ti. Ánimo.", , ,N,N
2022,19/10/2023 16:11:33,02,d311c90d609ceab498e3cbb8978b8e0181965512236744b4a4ad22553b41ddcb,5,2837632176,028001, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,d311c90d609ceab498e3cbb8978b8e0181965512236744b4a4ad22553b41ddcb,5,2837632176,028505, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,02,d311c90d609ceab498e3cbb8978b8e0181965512236744b4a4ad22553b41ddcb,5,2837632176,028504, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,b629ee001482c20ae314a3d0f7ee06e2270f0ccff4391f915896edf3e33b71e7,5,2837632176,028502, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,b629ee001482c20ae314a3d0f7ee06e2270f0ccff4391f915896edf3e33b71e7,5,2837632176,028100, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,b629ee001482c20ae314a3d0f7ee06e2270f0ccff4391f915896edf3e33b71e7,5,2837632176,028501, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,b629ee001482c20ae314a3d0f7ee06e2270f0ccff4391f915896edf3e33b71e7,5,2837632176,028503, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,b629ee001482c20ae314a3d0f7ee06e2270f0ccff4391f915896edf3e33b71e7,5,2837632176,028001, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,b629ee001482c20ae314a3d0f7ee06e2270f0ccff4391f915896edf3e33b71e7,5,2837632176,028505, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,b629ee001482c20ae314a3d0f7ee06e2270f0ccff4391f915896edf3e33b71e7,5,2837632176,028504, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,EX,65c2b3f44a8263533e0a0da448dc504998c232798bba32d1e16f9e1658087578,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,65c2b3f44a8263533e0a0da448dc504998c232798bba32d1e16f9e1658087578,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,65c2b3f44a8263533e0a0da448dc504998c232798bba32d1e16f9e1658087578,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,65c2b3f44a8263533e0a0da448dc504998c232798bba32d1e16f9e1658087578,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,65c2b3f44a8263533e0a0da448dc504998c232798bba32d1e16f9e1658087578,5,2837632176,028001, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,65c2b3f44a8263533e0a0da448dc504998c232798bba32d1e16f9e1658087578,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,18cb522d75456f772775c0772b3c917f878968f5cdab73805cae7d5f1f0dce3e,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,18cb522d75456f772775c0772b3c917f878968f5cdab73805cae7d5f1f0dce3e,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,18cb522d75456f772775c0772b3c917f878968f5cdab73805cae7d5f1f0dce3e,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,18cb522d75456f772775c0772b3c917f878968f5cdab73805cae7d5f1f0dce3e,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,18cb522d75456f772775c0772b3c917f878968f5cdab73805cae7d5f1f0dce3e,5,2837632176,028001, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,18cb522d75456f772775c0772b3c917f878968f5cdab73805cae7d5f1f0dce3e,5,2837632176,028505, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,18cb522d75456f772775c0772b3c917f878968f5cdab73805cae7d5f1f0dce3e,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,894833b5ce21206f9850a9c18a59fbda085ad7452cae90ad2789338996e5ede1,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,894833b5ce21206f9850a9c18a59fbda085ad7452cae90ad2789338996e5ede1,5,2837632176,028100, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,EX,894833b5ce21206f9850a9c18a59fbda085ad7452cae90ad2789338996e5ede1,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,894833b5ce21206f9850a9c18a59fbda085ad7452cae90ad2789338996e5ede1,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,894833b5ce21206f9850a9c18a59fbda085ad7452cae90ad2789338996e5ede1,5,2837632176,028505, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,894833b5ce21206f9850a9c18a59fbda085ad7452cae90ad2789338996e5ede1,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,9fba3bab1d4019715a435c7c346156c82211f6c2c119c59501131726650f8c9b,5,2837632176,028503, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,EX,465204387a3c8355eadf7f6fe151304bffe6992aabfb1d86bdc2913dd52e110d,5,2837632176,028503, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,EX,f02f63f9e2703f310e66acec297e3a5a6588fddd6c64f01ca437c247a38468d1,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,f02f63f9e2703f310e66acec297e3a5a6588fddd6c64f01ca437c247a38468d1,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,f02f63f9e2703f310e66acec297e3a5a6588fddd6c64f01ca437c247a38468d1,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,dd5c38b5614eb86455496593c292bc5cd06f9e11269ffa4cc534764acd95ec73,5,2837632176,028505, ,2,146988240, , , ,N,N
2022,19/10/2023 16:11:33,EX,007001e6824f5bf5cc97e958d8ffcdad5eee7436bba6dba94183f3a832083df9,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,007001e6824f5bf5cc97e958d8ffcdad5eee7436bba6dba94183f3a832083df9,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,007001e6824f5bf5cc97e958d8ffcdad5eee7436bba6dba94183f3a832083df9,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,007001e6824f5bf5cc97e958d8ffcdad5eee7436bba6dba94183f3a832083df9,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,007001e6824f5bf5cc97e958d8ffcdad5eee7436bba6dba94183f3a832083df9,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,f3349b7d8ff7211323440e94ae02110cb17a7e2f7df0ca3bf1c0b95769b7697a,5,2837632176,028505, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,f3349b7d8ff7211323440e94ae02110cb17a7e2f7df0ca3bf1c0b95769b7697a,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,effc724828a1fd9673c6bdde38361d48ca7a74c9dd4446fe0bef20d5e46d58b5,5,2837632176,028505, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,91444592155a0e53d8e7671c923e6a7dc4515f9b1e13c4cecd43d2946b65b4eb,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,91444592155a0e53d8e7671c923e6a7dc4515f9b1e13c4cecd43d2946b65b4eb,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,91444592155a0e53d8e7671c923e6a7dc4515f9b1e13c4cecd43d2946b65b4eb,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,91444592155a0e53d8e7671c923e6a7dc4515f9b1e13c4cecd43d2946b65b4eb,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,91444592155a0e53d8e7671c923e6a7dc4515f9b1e13c4cecd43d2946b65b4eb,5,2837632176,028001, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,91444592155a0e53d8e7671c923e6a7dc4515f9b1e13c4cecd43d2946b65b4eb,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,40979e4ac85aa1760e70208d14fb7a31c8fbce69c344a6252aaff1c8cea092a8,5,2837632176,028505, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,EX,78869c565dfecead9dea6d715096f613207c5272863c55c7100155d6bfcf18cb,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,78869c565dfecead9dea6d715096f613207c5272863c55c7100155d6bfcf18cb,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,78869c565dfecead9dea6d715096f613207c5272863c55c7100155d6bfcf18cb,5,2837632176,028001, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,78869c565dfecead9dea6d715096f613207c5272863c55c7100155d6bfcf18cb,5,2837632176,028505, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,491c68608d3986c87f29255e2af6eedb252c4a19a7f710ba2268f2f0ce9e14e6,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,88f1987712234300d85c73b70a6474890f4495d8f166d876dcc08472b480311c,5,2837632176,028501, ,5,146988215, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,EX,8d46a2efac67fc9029c90d30a45099e18d265cc3ff4d1eaccf1cab3ab9806726,5,2837632176,028505, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,EX,8d46a2efac67fc9029c90d30a45099e18d265cc3ff4d1eaccf1cab3ab9806726,5,2837632176,028501, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,EX,ff364688bb5f36168ce8d8b953f480d29f8ca91a889bf71c61cbe8d9c0b6c6dd,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,ff364688bb5f36168ce8d8b953f480d29f8ca91a889bf71c61cbe8d9c0b6c6dd,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,ff364688bb5f36168ce8d8b953f480d29f8ca91a889bf71c61cbe8d9c0b6c6dd,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,ff364688bb5f36168ce8d8b953f480d29f8ca91a889bf71c61cbe8d9c0b6c6dd,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,ff364688bb5f36168ce8d8b953f480d29f8ca91a889bf71c61cbe8d9c0b6c6dd,5,2837632176,028001, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,ff364688bb5f36168ce8d8b953f480d29f8ca91a889bf71c61cbe8d9c0b6c6dd,5,2837632176,028505, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,ff364688bb5f36168ce8d8b953f480d29f8ca91a889bf71c61cbe8d9c0b6c6dd,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,7deab033fbd257626f49eca4d7eba87a6d0bfd6dddf4b3a1fe660af47c2d8f7c,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,7deab033fbd257626f49eca4d7eba87a6d0bfd6dddf4b3a1fe660af47c2d8f7c,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,7deab033fbd257626f49eca4d7eba87a6d0bfd6dddf4b3a1fe660af47c2d8f7c,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,7deab033fbd257626f49eca4d7eba87a6d0bfd6dddf4b3a1fe660af47c2d8f7c,5,2837632176,028001, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,7deab033fbd257626f49eca4d7eba87a6d0bfd6dddf4b3a1fe660af47c2d8f7c,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,da21dfe7b3a187c3b854245a603ce945d064b3db1052c25927a480e52e57f902,5,2837632176,028505, ,2,146988240, , , ,N,N
2022,19/10/2023 16:11:33,EX,da21dfe7b3a187c3b854245a603ce945d064b3db1052c25927a480e52e57f902,5,2837632176,028501, ,2,146988240, , , ,N,N
2022,19/10/2023 16:11:33,EX,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2837632176,028505, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d4f8565f40d460f69eb5d4ab8ca27d06c1e2960b85b87b715b8c38587b54b2e1,5,2837632176,028501, ,5,146988215, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,EX,490a0641de7a25b3c48e4cc1effbeda302d999aee1b563cd0174b3a1058cb83f,5,2837632176,028502, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,EX,4dc742ef602188b9d021eaeaedd80c380f4b2f3a424a49cf02af075377b10dd5,5,2837632176,028505, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,EX,4dc742ef602188b9d021eaeaedd80c380f4b2f3a424a49cf02af075377b10dd5,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,8432d1cacf856bf30b461ca05c31630277560fe26c5e07e6b0ac1a3ba443b2c5,5,2837632176,028502, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,EX,5e4c7eb64af4c1e2e5ea6ed95aaa79af91394f2503788ddb84d250b51518680d,5,2837632176,028001, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,EX,5e4c7eb64af4c1e2e5ea6ed95aaa79af91394f2503788ddb84d250b51518680d,5,2837632176,028501, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,EX,a7108314c4185c7dab7ac0f420b536e5c0af06e89bd5152ebfe65641b4868036,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,a7108314c4185c7dab7ac0f420b536e5c0af06e89bd5152ebfe65641b4868036,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,a7108314c4185c7dab7ac0f420b536e5c0af06e89bd5152ebfe65641b4868036,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,71621c41dd3d7e345b04ad8285aa3f55aad9a0844d2cacc75349716eb922ed99,5,2837632176,028001, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d979ab0abdf50db54b42c1b9a597b476e1d2025b4cce26b8c1678fee145eabf0,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d979ab0abdf50db54b42c1b9a597b476e1d2025b4cce26b8c1678fee145eabf0,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d979ab0abdf50db54b42c1b9a597b476e1d2025b4cce26b8c1678fee145eabf0,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d979ab0abdf50db54b42c1b9a597b476e1d2025b4cce26b8c1678fee145eabf0,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d979ab0abdf50db54b42c1b9a597b476e1d2025b4cce26b8c1678fee145eabf0,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,f8b28692264bfcfa94acc3776da003b8881fe92608116efb681a489cc3be3e57,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,f8b28692264bfcfa94acc3776da003b8881fe92608116efb681a489cc3be3e57,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,f8b28692264bfcfa94acc3776da003b8881fe92608116efb681a489cc3be3e57,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,f8b28692264bfcfa94acc3776da003b8881fe92608116efb681a489cc3be3e57,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,f8b28692264bfcfa94acc3776da003b8881fe92608116efb681a489cc3be3e57,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,12ce795215fee2806672c09564966c5333b468723dc6aa4daa5e8212e3657fc7,5,2837632176,028505, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,EX,f27adc706a66b7e334834eebf627c5715a121a1c0514f708e732d061b1bd0904,5,2837632176,028001, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,f27adc706a66b7e334834eebf627c5715a121a1c0514f708e732d061b1bd0904,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,01ef3f9b756cd2a8884e417d4041702368f002daa9bfce26c4dc9e4f25d77546,5,2837632176,028502, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,EX,01ef3f9b756cd2a8884e417d4041702368f002daa9bfce26c4dc9e4f25d77546,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d0ccd5ae16239d644d48e6252608813ef642df9a7b0301945be92f551fd4579b,5,2837632176,028502, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d0ccd5ae16239d644d48e6252608813ef642df9a7b0301945be92f551fd4579b,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d0ccd5ae16239d644d48e6252608813ef642df9a7b0301945be92f551fd4579b,5,2837632176,028501, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d0ccd5ae16239d644d48e6252608813ef642df9a7b0301945be92f551fd4579b,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d0ccd5ae16239d644d48e6252608813ef642df9a7b0301945be92f551fd4579b,5,2837632176,028001, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d0ccd5ae16239d644d48e6252608813ef642df9a7b0301945be92f551fd4579b,5,2837632176,028505, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,d0ccd5ae16239d644d48e6252608813ef642df9a7b0301945be92f551fd4579b,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,655392c714b2aadd003e8f95a85441f99f7675e53c8829e1466c1def32028ae1,5,2837632176,028504, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,655392c714b2aadd003e8f95a85441f99f7675e53c8829e1466c1def32028ae1,5,2837632176,028100, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,655392c714b2aadd003e8f95a85441f99f7675e53c8829e1466c1def32028ae1,5,2837632176,028503, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,655392c714b2aadd003e8f95a85441f99f7675e53c8829e1466c1def32028ae1,5,2837632176,028001, ,0,146988218, , , ,N,N
